bs,region,theta,pi,tajimas_d,n_call
62,intergenic_enhancers,0.0004713238774848149,0.00046975662682620985,-0.01194541974894646,3849620
63,intergenic_enhancers,0.00047519532490606335,0.00046966530022497647,-0.04180630944214724,3919343
64,intergenic_enhancers,0.0004600879030099143,0.00046033331665768217,0.0019161829663797121,3870456
65,intergenic_enhancers,0.00047296317717760307,0.0004740143436206126,0.00798410313968254,3827209
66,intergenic_enhancers,0.00047732865735305714,0.00047913443064628814,0.013590414300612856,3903174
67,intergenic_enhancers,0.0004803471957451538,0.00048484067855723227,0.03360599127839272,3922397
68,intergenic_enhancers,0.0004687732097979674,0.00047415659774383115,0.041254870423876204,3869194
69,intergenic_enhancers,0.00047197595069897047,0.0004742892143014068,0.017607201127717576,3903822
70,intergenic_enhancers,0.00047837054518105784,0.0004844380639359175,0.045565423222817564,3934570
71,intergenic_enhancers,0.0004823156128664345,0.000473424505077238,-0.06622354636386317,3883269
72,intergenic_enhancers,0.00047826258212097834,0.000482641274865636,0.03288988309908175,3834572
73,intergenic_enhancers,0.0004835463741953612,0.00048046564328053476,-0.022887924024497065,3940351
74,intergenic_enhancers,0.00047264198014732424,0.0004789511016667029,0.04795359441056295,3886978
75,intergenic_enhancers,0.0004755807245971261,0.0004759461288820661,0.0027601378050087625,3793068
76,intergenic_enhancers,0.00047566548446297094,0.00047281523046921204,-0.02152596785638003,3779318
77,intergenic_enhancers,0.00047672774739437196,0.00047348712470342264,-0.024419976061502913,3913042
78,intergenic_enhancers,0.00047662217460467263,0.0004868830378912888,0.07733863787827878,3906260
79,intergenic_enhancers,0.00047953112512373304,0.0004797351759945585,0.001528644578839398,3837844
80,intergenic_enhancers,0.0004768520503354136,0.0004720616855645859,-0.03608842303129888,3817583
81,intergenic_enhancers,0.00047477947806116156,0.0004673399168087317,-0.05629090564689319,3831538
82,intergenic_enhancers,0.0004739570114369884,0.00046671521964028933,-0.0548899321568456,3899721
83,intergenic_enhancers,0.000480106270635082,0.00047889010735872634,-0.0090999657602201,3841733
84,intergenic_enhancers,0.00047540782644606784,0.0004812549928115053,0.04418391290138259,3875190
85,intergenic_enhancers,0.00048001248389273885,0.0004891712382330941,0.06854418254529743,3875543
86,intergenic_enhancers,0.0004758586842755308,0.00046759897221843575,-0.06235526327469244,3897656
87,intergenic_enhancers,0.00046928477977242305,0.00047515449843509315,0.04493282980717033,3878685
88,intergenic_enhancers,0.00048154343363108847,0.0004739499526892553,-0.056648818166819256,3833830
89,intergenic_enhancers,0.0004886984584672794,0.0004932078216219516,0.033148295574508185,3811926
90,intergenic_enhancers,0.00048045227582515045,0.0004890264934872218,0.06411039773396063,3816203
91,intergenic_enhancers,0.000481291022683445,0.0004962577728987937,0.11171422101755671,3910695
92,intergenic_enhancers,0.00047614509355122344,0.00046409382084156676,-0.0909240289029603,3869640
93,intergenic_enhancers,0.0004793886854615051,0.0004773009663997029,-0.01564476795638607,3838537
94,intergenic_enhancers,0.00048602487144251976,0.00048354005996533627,-0.018366350520006482,3854515
95,intergenic_enhancers,0.0004711462792354873,0.00046699985963778213,-0.031615591978690905,3882932
96,intergenic_enhancers,0.0004694903387565362,0.00046813780933227197,-0.010349142463588422,3907133
97,intergenic_enhancers,0.0004722583818024425,0.00047481073771833877,0.019415387643403847,3888773
98,intergenic_enhancers,0.00047020242536589563,0.00046821375681454917,-0.015193620487659836,3888446
99,intergenic_enhancers,0.0004833155441977224,0.0004839388781196999,0.004633162026863605,3866361
100,intergenic_enhancers,0.00047036082760987437,0.00047176825468108315,0.010749175612862507,3814190
0,intergenic,0.00045234260981864854,0.0004491355229678358,-0.025479974168994758,330037595
1,intergenic,0.00045033923140189007,0.00044919096234973015,-0.009163462219917652,324556354
2,intergenic,0.00045089654826849365,0.0004485640169108737,-0.018591153283681702,329516596
3,intergenic,0.00045142492668592756,0.0004480630572014019,-0.026764003651328586,331627717
4,intergenic,0.0004524964175726698,0.00045178656697145907,-0.005637773031097431,332563697
5,intergenic,0.0004492395612487274,0.00044413005555155337,-0.04087489198483551,326667352
6,intergenic,0.000456351312907448,0.00045225183275037547,-0.032283844711425466,327713165
7,intergenic,0.0004496919975386894,0.00044541928893250163,-0.034146316477740586,329406399
8,intergenic,0.00045391740024764034,0.00045105473522662393,-0.02266467508730086,334481921
9,intergenic,0.0004547811274577292,0.00045210171900549945,-0.021173479805369527,326494507
10,intergenic,0.0004511130971457207,0.0004494451601870651,-0.013287703597923285,327025310
11,intergenic,0.00045290914237253405,0.0004512530160195555,-0.013141292766882112,321882363
12,intergenic,0.00044951199040989514,0.00044545356687407807,-0.03244679842735893,332427394
13,intergenic,0.00045222768491674716,0.00045074863003413494,-0.011753925549694934,334885247
14,intergenic,0.0004562608640438942,0.0004537916725395415,-0.019449002334727305,328961603
15,intergenic,0.00045276713739293706,0.00045068467947762013,-0.016529398815558982,323771277
16,intergenic,0.0004556317863493643,0.0004522771460119792,-0.026459874789591303,339196448
17,intergenic,0.00045430455186239773,0.0004505855612497275,-0.02941939690830416,330161034
18,intergenic,0.00045196176721819345,0.0004471604028208763,-0.03817848720861851,327940474
19,intergenic,0.00045255288348495013,0.0004478423755444837,-0.03740711151664232,331270749
20,intergenic,0.0004566917839032865,0.00045340259969109257,-0.025883367227667174,329046576
21,intergenic,0.00045088566721492506,0.0004465172371673029,-0.03481887285555801,329720023
22,intergenic,0.0004510827095972855,0.0004478320669520942,-0.025898156272731825,336876241
23,intergenic,0.0004536175717950075,0.0004495037131468447,-0.03259232069840154,333421396
24,intergenic,0.0004537454136656595,0.00045185738921785516,-0.014953786109713237,334913536
25,intergenic,0.0004518958010515603,0.0004487803055503533,-0.024776764856195867,332712440
26,intergenic,0.0004521352361028643,0.0004497156023384366,-0.019232556430034024,325862462
27,intergenic,0.0004528973995950599,0.00044830853448997335,-0.036413404370257155,338873569
28,intergenic,0.00045141198249495776,0.0004481418828645801,-0.026034165370295462,330106604
29,intergenic,0.00045143618704893753,0.0004468357798907752,-0.03662315134168293,338413296
30,intergenic,0.0004529420866982476,0.00045068846613764685,-0.017881083230662717,321085336
31,intergenic,0.0004546315850883577,0.0004527195461563184,-0.015114468404357517,326717465
32,intergenic,0.0004533289871754622,0.00045222342732532223,-0.00876444766049735,332736283
33,intergenic,0.0004523047164521076,0.00044930767121964445,-0.023813210700608094,331922831
34,intergenic,0.0004514779061413831,0.0004496528809713676,-0.014527408537608859,335708339
35,intergenic,0.00045171272220686257,0.0004476997142672936,-0.0319273938951729,332377773
36,intergenic,0.00045253279473489504,0.000449169893195577,-0.026706676777556938,329035961
37,intergenic,0.00045156197727295604,0.0004503453890336382,-0.009682377400765555,330174089
38,intergenic,0.00045447936037373106,0.0004532204556947466,-0.009954843504935265,327388395
39,intergenic,0.00045519929026179213,0.0004524761057324637,-0.021499643824628947,329309497
40,intergenic,0.0004547134602162211,0.00045110229856202953,-0.02854071678979458,327475927
41,intergenic,0.00045304148495993153,0.0004508436129227897,-0.01743492845974203,325948089
42,intergenic,0.0004514931320080161,0.0004496134580189616,-0.014961913448611103,329600327
43,intergenic,0.0004525967296427714,0.0004499485584568777,-0.021027633213087767,327868920
44,intergenic,0.0004526770265829351,0.0004483593015868094,-0.034278536555770435,327876136
45,intergenic,0.00045165139093508765,0.00044779480565004223,-0.03068706506059484,331270564
46,intergenic,0.0004554005379689994,0.0004524936809617268,-0.02293960311110099,329166796
47,intergenic,0.00045340830556808275,0.0004509664002713387,-0.01935508883503881,339076776
48,intergenic,0.0004503425892931178,0.00044357655884384587,-0.05399414773142703,331729038
49,intergenic,0.00045020970837000737,0.0004455392353891367,-0.037282220729319616,332178951
50,intergenic,0.0004513428172865057,0.00044962105826064613,-0.01370950069674633,337648507
51,intergenic,0.0004506873715352282,0.00044791255191846803,-0.022126622735322156,331635611
52,intergenic,0.000453209150451841,0.00045011129291033406,-0.024565098080761672,324592531
53,intergenic,0.00045130840694152376,0.0004491241094339039,-0.017393787050508532,334010273
54,intergenic,0.0004542827102675951,0.0004513612638596745,-0.023111463107745703,322985203
55,intergenic,0.00045325145656962407,0.0004496908204917152,-0.0282321627855426,330664134
56,intergenic,0.0004511565847965944,0.00044827986377327697,-0.02291533335743558,326479964
57,intergenic,0.00045140313891406684,0.0004484741660526354,-0.023318818853447353,332924968
58,intergenic,0.0004545951528095947,0.0004512508540706208,-0.026438453838082545,332663352
59,intergenic,0.0004538915640498668,0.0004508622971563388,-0.023985081856820363,331386515
60,intergenic,0.00045407484805605046,0.00045293764666053164,-0.009000480988575013,331829392
61,intergenic,0.0004537211108248564,0.0004489040059386189,-0.0381551242088131,328132609
62,intergenic,0.0004558207805159533,0.0004535941949064397,-0.017555009507638653,332184760
63,intergenic,0.0004507729050350217,0.0004459438079494051,-0.038500279778454626,329780620
64,intergenic,0.0004508556970745238,0.0004488074144151356,-0.016327063495340965,330142905
65,intergenic,0.0004515735017408677,0.0004471238734865246,-0.035412048868155514,332738582
66,intergenic,0.00045122228528028235,0.00044697487613336735,-0.0338290111801528,328506907
67,intergenic,0.00045467948421113293,0.00045056464078229537,-0.03252398008388031,323593807
68,intergenic,0.000452788848598304,0.00045057391449526387,-0.017580080531830203,331422060
69,intergenic,0.0004547428138589168,0.0004513355745424879,-0.0269272839017816,327372263
70,intergenic,0.00045380967669008315,0.00045115216644136814,-0.021045388485824622,327364953
71,intergenic,0.00045234084586751787,0.00044940840342659946,-0.023298042199110126,326276599
72,intergenic,0.00045220774223294155,0.00044912456626817733,-0.024502820379176234,329621026
73,intergenic,0.00045209690201143216,0.00044651537093726276,-0.04436878982848584,331128635
74,intergenic,0.00045180013854059873,0.0004482140994833353,-0.028524916301659296,324588135
75,intergenic,0.0004521775342594392,0.00044908113633163445,-0.02460954142916721,325994173
76,intergenic,0.00045291754980925205,0.0004499930950654088,-0.02320499772246373,331595396
77,intergenic,0.0004554278966557669,0.00045344175262937344,-0.015672809874673156,326954206
78,intergenic,0.00045349322850862274,0.00045130025336846474,-0.017378754347192844,326285894
79,intergenic,0.0004536652393990114,0.0004503441736572042,-0.026308601324415162,333708740
80,intergenic,0.00045220905145076554,0.0004486548493315695,-0.028246109752210848,331711365
81,intergenic,0.0004512163041166294,0.0004474082622041506,-0.03033001806920816,326523251
82,intergenic,0.0004527804512358531,0.0004478107895539989,-0.039445264798206106,323322713
83,intergenic,0.0004496469915983687,0.0004476237247698273,-0.01617101126816693,324248115
84,intergenic,0.0004527664387990158,0.0004486824545209985,-0.0324164592545387,326785973
85,intergenic,0.0004518964406763047,0.0004485260301861978,-0.02680399985518068,325505066
86,intergenic,0.00044890182484890026,0.00044646758888264586,-0.019487991987520107,336789776
87,intergenic,0.0004511110199043961,0.0004484557232769194,-0.02115365252916463,330504626
88,intergenic,0.0004543129005053067,0.0004515147100174847,-0.022134921371732695,330955513
89,intergenic,0.00045051626732443655,0.00044759054362629013,-0.023338804209569373,332436530
90,intergenic,0.0004522960693394943,0.000446213697687165,-0.04832877995800671,319618997
91,intergenic,0.00044924673783730453,0.0004442463610182446,-0.04000125102404198,334088638
92,intergenic,0.00044929904104371195,0.0004455147822075745,-0.030269206524430006,322146672
93,intergenic,0.000454424309583793,0.00044933141312643126,-0.04027718273157288,333699666
94,intergenic,0.0004502792372687237,0.0004461870726861872,-0.03266080425801716,322886531
95,intergenic,0.0004546284645050504,0.00045208035256649726,-0.020142697313605684,326234336
96,intergenic,0.0004542843700693324,0.0004504552003889414,-0.03029232447474442,332037938
97,intergenic,0.0004518048328656626,0.0004480071027533473,-0.03020848672438369,327748241
98,intergenic,0.0004527210687777684,0.00044950891000980335,-0.025498935392796223,328235025
99,intergenic,0.00045346670287940016,0.00045079978040427407,-0.02113590363141052,340450394
100,intergenic,0.0004523550008906552,0.0004492997611434874,-0.02427290040674518,332036212
0,intron_enhancers,0.0004943462760545273,0.0005007528497206724,0.04656147015120943,5122249
1,intron_enhancers,0.0004988015542517286,0.0005054029825944468,0.04754931271249679,5158612
2,intron_enhancers,0.0005051924165499195,0.0005134110753817493,0.05844925036121179,5121794
3,intron_enhancers,0.0004931340431609726,0.0005024750620660521,0.06805565438618531,5252688
4,intron_enhancers,0.0004998987816663853,0.0005068013963574899,0.0496093065405013,5044335
5,intron_enhancers,0.0004994682871128314,0.0005133193080735527,0.09963412703506906,5156878
6,intron_enhancers,0.0004929009560124639,0.0004990454355530744,0.04478785333621026,5249081
7,intron_enhancers,0.0004974282922839014,0.0005000324630191796,0.018809326441933328,5178889
8,intron_enhancers,0.0004962653831229304,0.0005085479344965026,0.088921457873594,5095959
9,intron_enhancers,0.0004900930682747491,0.000498795599970685,0.06379639004824272,5043310
10,intron_enhancers,0.0004992040060069859,0.0005128722557925805,0.09837121332183228,5115362
11,intron_enhancers,0.0004956573051124755,0.0005025063153014937,0.04964525836781143,5082309
12,intron_enhancers,0.0004998078881900581,0.0005069088272034842,0.05104430417078964,5168391
13,intron_enhancers,0.0005057850307795889,0.0005108312004701061,0.035845170764273106,5114097
14,intron_enhancers,0.0004913922477964773,0.0004957116409370979,0.03158097472246352,5111147
15,intron_enhancers,0.0004949701681814568,0.0005116578324453207,0.12112964678314007,5189878
16,intron_enhancers,0.0004941996460111464,0.0004944453379355936,0.0017861596309870999,5111185
17,intron_enhancers,0.0004823458563393017,0.00048459052562949763,0.01671952641535761,5168772
18,intron_enhancers,0.0004938537525194281,0.0005080768316025006,0.10347235918708757,5006208
19,intron_enhancers,0.00048171601763539546,0.000487174176686467,0.040708452743445846,5148820
20,intron_enhancers,0.0004865528663495991,0.0005060634286017636,0.1440680522229833,5036372
21,intron_enhancers,0.0004891696069079241,0.0004949589405758483,0.042520498232557956,5059845
22,intron_enhancers,0.0004927757595894484,0.000505730930521967,0.0944549903512164,5096797
23,intron_enhancers,0.0004888546387856141,0.0004923401645344569,0.02561635588223493,5045997
24,intron_enhancers,0.000497737049129493,0.0005038028078768537,0.04378413542321567,5066674
25,intron_enhancers,0.0004932191026608425,0.0005000882133785311,0.05003733678753722,5193086
26,intron_enhancers,0.0005009193019446459,0.0005071864213063112,0.04495042905881244,5116682
27,intron_enhancers,0.000494571005028695,0.0005095076638131396,0.10850643708299818,5062253
28,intron_enhancers,0.000502029716034633,0.000504494534571866,0.01763960502122129,5092550
29,intron_enhancers,0.0004826740347974528,0.0004924850652490467,0.07302848120948655,5223459
30,intron_enhancers,0.0004921664468501284,0.0004983894658973525,0.04542776735967714,5150600
31,intron_enhancers,0.0004927403548602098,0.000501118473673196,0.06108867444096102,5146777
32,intron_enhancers,0.0004969801054194731,0.0005078647181817235,0.07868698737524535,4969106
33,intron_enhancers,0.0004970629294962322,0.0005044292193422538,0.05324404593506609,5155516
34,intron_enhancers,0.0004995400229031624,0.0005106999964670332,0.08026496441926335,5110204
35,intron_enhancers,0.0004972686158559418,0.0005085934532516932,0.08182262584394605,5106809
36,intron_enhancers,0.0004985980135024856,0.0004973502269114561,-0.008991293267363457,5089322
37,intron_enhancers,0.0004922870959893782,0.0005042865275327026,0.08757307681728708,4995132
38,intron_enhancers,0.0004917402792337713,0.0004996549751788388,0.05782684305889114,5104913
39,intron_enhancers,0.0004970088504516389,0.0004981488387263972,0.008240750404544578,5029656
40,intron_enhancers,0.0004924926643772811,0.0005022758930011414,0.07136992864162887,5170266
41,intron_enhancers,0.00048776473538249667,0.0004905094306832696,0.020216876257683068,5117504
42,intron_enhancers,0.0004966082094666978,0.0005005020427396963,0.02817040473343059,4999600
43,intron_enhancers,0.0004970575993892151,0.0005006277336139554,0.02580537449871827,5102937
44,intron_enhancers,0.0004945946452427121,0.0005028957315888062,0.06029983721293063,5058976
45,intron_enhancers,0.0004971793654000509,0.000505012990984247,0.05660871331016346,5152152
46,intron_enhancers,0.0004871014763647645,0.0004978197079965232,0.07905567580152303,5086611
47,intron_enhancers,0.00047940541578410476,0.00048293051536337433,0.02641792218494376,5202264
48,intron_enhancers,0.0004933097636632731,0.0005043681062015916,0.08053815421147777,5101278
49,intron_enhancers,0.0004970575437320761,0.0005106324138400509,0.09812086398992276,5103369
50,intron_enhancers,0.0004916269756071035,0.0004888158862420384,-0.02054331670268648,5129644
51,intron_enhancers,0.0004910491591570691,0.0004982704429664445,0.052834982667585136,5156642
52,intron_enhancers,0.0005016106670856205,0.0005040814665062985,0.01769716758882808,5084834
53,intron_enhancers,0.0004925448986840468,0.0004963226393854972,0.02755604629196333,5078723
54,intron_enhancers,0.000488816886602161,0.0004893130910977048,0.0036470832522365825,5141585
55,intron_enhancers,0.0004940961629527521,0.0004940426944865018,-0.0003887930087282028,5127880
56,intron_enhancers,0.0004996553293551891,0.0005041316645055672,0.032187575007641134,5236922
57,intron_enhancers,0.00048749767656149507,0.0004906851024167777,0.02349076734850875,5094354
58,intron_enhancers,0.0004964074437145597,0.0005013183832312332,0.03554343092354129,5138564
59,intron_enhancers,0.0004965681737091224,0.0005046880942907706,0.05874962975461012,5103648
60,intron_enhancers,0.0004877850658899425,0.0004953959889565005,0.056058175405857655,5109817
61,intron_enhancers,0.0004948833890611812,0.0005033561103931307,0.06151153446809569,5301719
62,intron_enhancers,0.0005047853966143194,0.0005157989938549299,0.07838854241521985,4939851
63,intron_enhancers,0.0004992486161393668,0.0005039749619394683,0.03401284887282672,5164731
64,intron_enhancers,0.000497411391067005,0.0004995947226804415,0.01577011839545774,5044555
65,intron_enhancers,0.0004960696524574031,0.0004979978313249468,0.01396489128012592,5136011
66,intron_enhancers,0.0004895238959683568,0.0004988060043245377,0.06812446497661066,5101304
67,intron_enhancers,0.0004904199630102315,0.0004978748092788729,0.05461354101310222,5068808
68,intron_enhancers,0.0005007339273054176,0.0005033305926975839,0.018631257369803773,5100161
69,intron_enhancers,0.0004896341463420564,0.0004960615338860648,0.04716219333158349,5133879
70,intron_enhancers,0.0005036067902902897,0.0005144815975290069,0.07758260644161658,5119610
71,intron_enhancers,0.0004938632758393711,0.0004976805690739907,0.027770490742941124,5237116
72,intron_enhancers,0.0004948301191350734,0.0004959832663536027,0.008372577412442732,5053535
73,intron_enhancers,0.0004889392857575791,0.0004937075982479328,0.035038009567931606,5078895
74,intron_enhancers,0.000500007821847141,0.0005050915822232064,0.036529335312755755,5120005
75,intron_enhancers,0.0005019848084008978,0.0005047153171007761,0.019542823251952834,5133589
76,intron_enhancers,0.0004911548142969103,0.0004917115861273543,0.0040727778300329075,5145054
77,intron_enhancers,0.0005051604925927024,0.0005084151082891119,0.023147545030530136,5113203
78,intron_enhancers,0.0004943113377013892,0.0005065480091100278,0.08893907761429991,5033243
79,intron_enhancers,0.0004922146152627228,0.0004943079133379623,0.015279491395368439,5152710
80,intron_enhancers,0.0004930280537453894,0.0004992990275899132,0.04569788155869781,5159867
81,intron_enhancers,0.0004931231336318205,0.0005016286022479168,0.06196878861085012,5054938
82,intron_enhancers,0.0004974576263312011,0.0005092250026230776,0.08498767559040665,5101420
83,intron_enhancers,0.000499840193297649,0.0005043106178668982,0.0321331261875322,5200663
84,intron_enhancers,0.0004959834898037311,0.000507175676210806,0.08107371136708114,5113988
85,intron_enhancers,0.0004949595844065998,0.0005037880185371933,0.06408337308084337,5087307
86,intron_enhancers,0.0004998604934107477,0.0005021276657096253,0.016295554247675127,5118511
87,intron_enhancers,0.0004928039968619552,0.0004930831554297765,0.002035212668507961,5176573
88,intron_enhancers,0.0004990276553284319,0.0005104256045534287,0.08206079002689257,5133929
89,intron_enhancers,0.0004975254782975995,0.0005050431232865821,0.05428736507806681,5095552
90,intron_enhancers,0.0004939567302944392,0.0004993719365636223,0.03938767994386244,5216589
91,intron_enhancers,0.0004877732895784656,0.0004953238990294958,0.05561482164556723,4971014
92,intron_enhancers,0.0004941400552415486,0.0005038319095189149,0.07046770283860235,5172558
93,intron_enhancers,0.0004875544842596556,0.0004928154117969695,0.03876775670306001,5168093
94,intron_enhancers,0.0004965572605981155,0.0005044442805036373,0.05706607281900076,5192724
95,intron_enhancers,0.0004913225125249838,0.0004936626848240981,0.017112552414554335,5215751
96,intron_enhancers,0.0004981181760654297,0.0005061586326052528,0.05799402716639202,5200130
97,intron_enhancers,0.000496102975689353,0.0004967579300170923,0.004743210155247719,5147337
98,intron_enhancers,0.0004993902338039326,0.0005057620439177774,0.04584114629133656,5093272
99,intron_enhancers,0.0004872132687659877,0.0004886384586638707,0.010509548550129965,5128138
100,intron_enhancers,0.0004931208458424619,0.0005012934356002098,0.059543842518693886,5070182
0,intron,0.000446806565661321,0.0004449005828963265,-0.015330470064872603,386044002
1,intron,0.0004457520383814897,0.00044464128000776373,-0.008955344510692185,385092589
2,intron,0.00044337122775385134,0.0004427183196192014,-0.0052922533689787445,390388945
3,intron,0.00044865059354473586,0.0004461927883867135,-0.01968771192989488,382987995
4,intron,0.00044645126967086273,0.0004443660269514111,-0.016785666765690238,385807969
5,intron,0.00044544373887816754,0.00044183009009157584,-0.029154737491280978,388251962
6,intron,0.0004482426674894639,0.00044660233023537517,-0.013151520796172309,379271944
7,intron,0.0004461662858396158,0.0004427341431761915,-0.02764551214258636,388603708
8,intron,0.0004470185150057672,0.0004463357379699886,-0.005489204554442076,380121563
9,intron,0.0004451038073125628,0.0004436026290794054,-0.012120680138316723,385944421
10,intron,0.00044823628537506404,0.00044663884181299763,-0.012807800956339793,386504823
11,intron,0.00044647650981745595,0.00044267326662854605,-0.03061339548006326,380518655
12,intron,0.00044754686435237754,0.00044601783434164324,-0.012278166692473958,382463897
13,intron,0.00044388641876652135,0.0004433849197822829,-0.004060263570467412,383956424
14,intron,0.0004478969150185166,0.00044674343845074353,-0.00925522034201549,386926469
15,intron,0.0004466218847846578,0.00044539683717807597,-0.009857549484205433,376252075
16,intron,0.0004444517361703447,0.0004433357250303974,-0.009024017989516181,384169598
17,intron,0.00044772454045059995,0.00044498326137127806,-0.02200383539815067,382482631
18,intron,0.00044806097021748075,0.0004452901711769575,-0.022224087979182697,381956138
19,intron,0.00044976737555573094,0.0004496622119860741,-0.0008402981201346141,378225087
20,intron,0.0004471924816041792,0.0004450559301290243,-0.01717018221548391,383283445
21,intron,0.0004493266370510862,0.00044628201391891614,-0.024351595465926048,382750616
22,intron,0.000447329375874306,0.0004464838845818081,-0.00679262706442967,386080357
23,intron,0.00044712912515488894,0.00044714047961654294,9.126192558631738e-05,383966995
24,intron,0.00044345628134604857,0.00043988633040753446,-0.028931268682962058,387529155
25,intron,0.0004491855378610214,0.0004487773807418247,-0.0032655599513730553,384373250
26,intron,0.00044777853020375657,0.00044558140642065377,-0.01763385554804023,379361923
27,intron,0.00044319376493306734,0.0004410072147840368,-0.017730535592395645,390368654
28,intron,0.00044782320247800964,0.00044489596522956625,-0.023491317005913594,382169948
29,intron,0.0004470890284559899,0.0004469515708177985,-0.0011049201358912899,380540299
30,intron,0.0004474861630266891,0.0004452568249135102,-0.01790409373465435,378136655
31,intron,0.00044547494745384754,0.00044172823814081085,-0.030226145579312812,388587245
32,intron,0.0004468505231120366,0.00044669882177667577,-0.0012200655929093416,385621624
33,intron,0.0004464483264805223,0.0004441392368940515,-0.01858769815270591,382089836
34,intron,0.00044466478907307153,0.00044228775059064755,-0.01921142216197879,386926845
35,intron,0.0004464300767919736,0.0004443155048961132,-0.017022567511837446,387836569
36,intron,0.0004477521848292435,0.00044640279131834406,-0.010830709353155962,374932530
37,intron,0.0004451797914846401,0.00044408142853739083,-0.008866791013383236,385750414
38,intron,0.0004459667226048627,0.00044619486985343485,0.0018385219636054475,385058678
39,intron,0.00044684825629656927,0.0004431577216895819,-0.029681459755573243,384525077
40,intron,0.00044738693600293415,0.00044450170926959415,-0.023176758566274228,385308338
41,intron,0.0004476910541038445,0.0004462084175255299,-0.011901791408552695,383573187
42,intron,0.0004459169881745979,0.00044279286885402764,-0.025178486521206883,382244553
43,intron,0.0004490745004937602,0.0004454965338315419,-0.028633468391332448,387202127
44,intron,0.0004428897116198957,0.0004392388225403095,-0.029625050824447555,391299513
45,intron,0.00044520377354571313,0.0004421697566799503,-0.024491488881274157,384312538
46,intron,0.00044769986010925576,0.0004467524890667239,-0.00760482442175218,384409148
47,intron,0.0004475978775766346,0.0004470510606136149,-0.004390459993507869,388641441
48,intron,0.0004472779260934816,0.00044667544725335393,-0.0048408359957208165,383098515
49,intron,0.0004462975982995656,0.00044569774698409594,-0.00483031109926838,384039484
50,intron,0.00044942374302521526,0.0004471429939582355,-0.018238012581697244,377454519
51,intron,0.00044469042926151276,0.0004434331009002298,-0.010161245956745057,384919178
52,intron,0.00044408835671890955,0.00044090423493862307,-0.025767742080616534,395605337
53,intron,0.0004464934332626084,0.0004452438243857441,-0.010058080012088157,388808869
54,intron,0.0004457847419682756,0.00044449460097440005,-0.01040083035555086,384605416
55,intron,0.00044538949339848854,0.00044314933322820707,-0.018075701323113105,388257360
56,intron,0.0004459123449954967,0.0004435746980900589,-0.018840196834120474,380676911
57,intron,0.0004468753621984753,0.000443307466684233,-0.028693382120564447,381242434
58,intron,0.0004471332241525506,0.0004452181928778933,-0.015391997342758396,386075631
59,intron,0.00044642241085823234,0.0004438409930114327,-0.02078109416666132,395364754
60,intron,0.00044522758011618987,0.00044265598964534795,-0.0207575359238294,387663554
61,intron,0.0004445606115253277,0.00044267060190931237,-0.015278794149666089,387687053
62,intron,0.00044752854148835246,0.0004475537251642408,0.00020223411442847527,382455118
63,intron,0.00044597764765800575,0.00044492505211897313,-0.008482121417193695,387529429
64,intron,0.0004458005815523137,0.0004436460004581071,-0.017369138067711957,387921943
65,intron,0.0004473103940822401,0.00044414330128830564,-0.025445318538564132,395285582
66,intron,0.0004443028459470849,0.00044074281565489854,-0.028795900018514387,390359997
67,intron,0.0004491783637143589,0.00044674689475140587,-0.01945387014907226,397479201
68,intron,0.00044601973558290695,0.000444496899933401,-0.012270293734727334,376838885
69,intron,0.0004486234250835762,0.000448337192375364,-0.002292943455520675,381082433
70,intron,0.0004466610479359953,0.00044438430590142814,-0.018318581250238705,394986926
71,intron,0.0004455779307712595,0.0004447409461610901,-0.0067507162150630354,387692263
72,intron,0.00044742816367591986,0.0004452994060413861,-0.017098536048849342,381140933
73,intron,0.00044792296507477336,0.0004452316197944059,-0.02159345533343423,386177218
74,intron,0.00044487596934300377,0.0004427010144271023,-0.017569821967194206,387844618
75,intron,0.00044869164397409397,0.00044587409582911636,-0.022567289225307072,380760674
76,intron,0.0004445091313147258,0.00044207734519684797,-0.019660779667650848,387957730
77,intron,0.0004455664881324214,0.00044259073194805206,-0.02400163767933089,387412004
78,intron,0.000447106938123671,0.00044685279304774967,-0.0020428022758529228,384544815
79,intron,0.0004451487847882053,0.0004417853798565245,-0.02715376375902498,392194508
80,intron,0.0004513065201260299,0.0004487459501992276,-0.02039018157277225,384690816
81,intron,0.0004486765229395585,0.0004465526003982626,-0.017012235795501617,387893524
82,intron,0.00044778243616169875,0.0004457058554309606,-0.016666247161857183,386174377
83,intron,0.0004496935847525886,0.00044689111249913456,-0.02239652525965693,376703946
84,intron,0.00045016979098379565,0.0004497659247959735,-0.003224164418963939,380128755
85,intron,0.000445720016346467,0.00044448925725011916,-0.009923547387425832,383423826
86,intron,0.0004444065752595493,0.0004426988799094943,-0.013809755309267683,391316964
87,intron,0.00044777622208408814,0.0004443731509791695,-0.027312790475799955,391337126
88,intron,0.00044757012610903505,0.0004461358486278915,-0.011516701660656761,381104368
89,intron,0.0004469018922213748,0.00044447424116712857,-0.019522262179609427,390964069
90,intron,0.00044844646761053983,0.00044616346813660854,-0.01829579440764061,388601793
91,intron,0.00044772633800858544,0.00044896720369048113,0.00996020233002869,381432164
92,intron,0.00044790607514261644,0.0004466702429873405,-0.009915818594462963,382279735
93,intron,0.0004470796169598998,0.00044556526169840907,-0.012173037626103072,389008499
94,intron,0.00044962281466627704,0.00044771971408872523,-0.01521140971444885,386651239
