run,imp,exit_code,neu_theta_1,neu_gamma_1,neu_e_1,sel_theta,sel_shape,sel_scale,sel_e,lnL,converged,bounds,rep,region
843,1,3,0.000378135373584449,0,5.54001289287953e-15,0.000378135373584449,0.337784957837556,226.800201073828,0.0342362488978007,210565.436662791,True,,62,0fold
230,1,3,0.000387017723735163,0,3.49498208151999e-15,0.000387017723735163,0.357698666454354,202.259784420318,0.0304820917033837,208571.892111091,True,,63,0fold
672,1,3,0.000376968517216615,0,2.54685161849011e-15,0.000376968517216615,0.345746916923273,208.393617302821,0.0331794369550869,209056.367365491,True,,64,0fold
876,1,3,0.00037993435436463,0,9.83657599817889e-16,0.00037993435436463,0.332414447914488,234.367875192452,0.0304099513099914,206797.976092248,True,,65,0fold
569,1,3,0.000384255290392707,0,4.15001366604884e-15,0.000384255290392707,0.345310919181107,208.528694805174,0.0283842220231488,212858.897256381,True,,66,0fold
747,1,3,0.000377268641322407,0,2.44249065417534e-17,0.000377268641322407,0.351719812571032,203.694284718046,0.0298115075396583,211011.234418387,True,,67,0fold
796,1,3,0.000385453326343468,0,4.54969395491389e-15,0.000385453326343468,0.352602997701072,210.916264855566,0.0312057659208046,215021.468907868,True,,68,0fold
151,1,3,0.000379769477412275,0,3.5527136788005e-16,0.000379769477412275,0.342616770041521,221.403785544237,0.0332473219380612,205665.109171549,True,,69,0fold
381,1,3,0.00037569436946199,0,0,0.00037569436946199,0.348113968883613,216.28605847435,0.0346680159257593,210179.647993143,True,neu_e_1,70,0fold
962,1,3,0.000382459920236186,0,9.29922805426031e-15,0.000382459920236186,0.353341199486769,200.186320351759,0.0275900202219033,215289.850403988,True,,71,0fold
424,1,3,0.000379908729433238,0,3.79474229816879e-15,0.000379908729433238,0.350949805407248,216.234722279061,0.0353229118641618,213321.102479063,True,,72,0fold
873,1,3,0.000379050465418483,0,4.86277684785819e-16,0.000379050465418483,0.354108238014584,198.077708988559,0.0296477445922952,212806.054581064,True,,73,0fold
424,1,3,0.000382192338082712,0,0,0.000382192338082712,0.341015145606211,213.765026807033,0.0362981645341624,208962.919581672,True,neu_e_1,74,0fold
613,1,3,0.000385572995123046,0,0,0.000385572995123046,0.338859529751318,221.104922653922,0.0327978413733305,214080.581838959,True,neu_e_1,75,0fold
411,1,3,0.000391884645677542,0,9.9031893796564e-16,0.000391884645677542,0.358343658726802,199.472340737687,0.0346911544989705,207700.946864794,True,,76,0fold
805,1,3,0.000379414743650455,0,0,0.000379414743650455,0.35733730581345,203.448313220502,0.0320347585416651,210916.371379294,True,neu_e_1,77,0fold
861,1,3,0.000380685819570723,0,0,0.000380685819570723,0.351928136678216,208.196410325133,0.0346821233809718,211935.664210992,True,neu_e_1,78,0fold
121,1,3,0.000383732588829088,0,1.13908882326541e-15,0.000383732588829088,0.349817507707347,207.493493700922,0.0338457236056864,211316.974803999,True,,79,0fold
569,1,3,0.000385830952978485,0,5.59996493620929e-15,0.000385830952978485,0.351553864141126,209.92972168149,0.036466318249044,209406.493366004,True,,80,0fold
569,1,3,0.000377478107765634,0,2.84439138908965e-15,0.000377478107765634,0.351038239035328,201.526953452014,0.0339455424005113,209333.579009099,True,,81,0fold
958,1,3,0.0003836483086825,0,0,0.0003836483086825,0.334413357967088,219.569140479307,0.0295113240984654,211544.647094451,True,neu_e_1,82,0fold
386,1,3,0.000391944276341264,0,2.59792187762287e-16,0.000391944276341264,0.365733835082789,200.311365723221,0.0289418698757468,210653.525103604,True,,83,0fold
637,1,3,0.000385633010202034,0,0,0.000385633010202034,0.340905712388599,216.85961941675,0.0331198635988034,210850.450020835,True,neu_e_1,84,0fold
438,1,3,0.000377495821804539,0,7.61612994892857e-16,0.000377495821804539,0.344360186834693,213.797950721395,0.0325756734697406,209766.313943557,True,,85,0fold
671,1,3,0.000384750425764973,0,0,0.000384750425764973,0.344050686170238,219.327304951905,0.0326220368066006,209209.294388156,True,neu_e_1,86,0fold
873,1,3,0.000381859709465336,0,0,0.000381859709465336,0.347770937569993,211.42037797362,0.0320638795883638,207141.698086133,True,neu_e_1,87,0fold
410,1,3,0.000386046333352975,0,0,0.000386046333352975,0.336683041522576,232.180798047834,0.0355056941917108,210192.639699553,True,neu_e_1,88,0fold
745,1,3,0.000383613561888976,0,0,0.000383613561888976,0.344860072266755,211.468796676866,0.0322141879588972,210151.500509596,True,neu_e_1,89,0fold
193,1,3,0.000371594232294611,0,1.17461596005342e-15,0.000371594232294611,0.344522400439051,222.838085375851,0.0315421626028539,202965.822559966,True,,90,0fold
958,1,3,0.000382397524267758,0,1.57429624891847e-15,0.000382397524267758,0.353218156519583,202.187801183718,0.0371291313626117,210310.69150101,True,,91,0fold
459,1,3,0.000377557585976558,0,1.59872115546023e-15,0.000377557585976558,0.3480934890386,205.550753479625,0.0315693927328498,207914.219580028,True,,92,0fold
595,1,3,0.000379201801000049,0,0,0.000379201801000049,0.336519259645317,217.147246036203,0.0285038100523901,208840.701278619,True,neu_e_1,93,0fold
544,1,3,0.000379248872600494,0,0,0.000379248872600494,0.348038086759552,214.099473254362,0.0255065426495251,208874.982563839,True,neu_e_1,94,0fold
975,1,3,0.000381786911435006,0,0,0.000381786911435006,0.350322924056972,209.856821048804,0.0274653646755187,209164.035998357,True,neu_e_1,95,0fold
264,1,3,0.000378814079523935,0,0,0.000378814079523935,0.351857685182578,213.448710705923,0.0369605991804135,206467.868343072,True,neu_e_1,96,0fold
180,1,3,0.000380806734816362,0,0,0.000380806734816362,0.346444316112959,204.767102826815,0.0279222136008725,213511.63437586,True,neu_e_1,97,0fold
412,1,3,0.000385448807992974,0,4.46087611294388e-15,0.000385448807992974,0.346878682063745,210.321485724623,0.0269291295985754,211438.137766296,True,,98,0fold
174,1,3,0.000381981401891885,0,5.96855898038484e-15,0.000381981401891885,0.347539861354815,211.009375872496,0.0336123097507832,213296.019991273,True,,99,0fold
386,1,3,0.000380621322262987,0,2.38253861084559e-15,0.000380621322262987,0.350958257857777,205.614451092011,0.032246009658085,211866.348526883,True,,100,0fold
