run,imp,exit_code,neu_theta_1,neu_gamma_1,neu_e_1,sel_theta,sel_shape,sel_scale,sel_e,lnL,converged,bounds,rep,region
316,1,3,0.000379736046648039,0,4.44089209850063e-18,0.000379736046648039,0.196710410870072,235.868935803688,0.0249028027771576,424450.774498472,True,,74,cds
78,1,3,0.000384166656690741,0,0,0.000384166656690741,0.207667890349423,219.656022562802,0.0298784179373451,429759.129224367,True,neu_e_1,75,cds
239,1,3,0.000394458696390773,0,0,0.000394458696390773,0.203820041225409,227.789630636794,0.0285755933443155,432401.493803774,True,neu_e_1,76,cds
905,1,3,0.000395251797584373,0,2.22044604925031e-18,0.000395251797584373,0.197239239946586,227.24887454505,0.0273395622651738,438614.170317727,True,,77,cds
357,1,3,0.000399440865755708,0,4.66293670342566e-17,0.000399440865755708,0.203999014642382,230.322323065469,0.0279421075244662,433211.626851269,True,,78,cds
736,1,3,0.000381914848762534,0,4.17443857259059e-16,0.000381914848762534,0.204843329810447,213.489234614151,0.0269530452719682,420853.962142876,True,,79,cds
907,1,3,0.000382653630877646,0,2.22044604925031e-18,0.000382653630877646,0.200664485277252,232.478271494198,0.0274984483034927,421222.837944415,True,,80,cds
71,1,3,0.00038434794599271,0,0,0.00038434794599271,0.20284834553894,221.972667076634,0.0318914347713645,430922.692497127,True,neu_e_1,81,cds
184,1,3,0.000387406016171205,0,4.44089209850063e-18,0.000387406016171205,0.199721606085137,222.036456828676,0.0249057991964361,431259.588971059,True,,82,cds
239,1,3,0.000387107899425705,0,0,0.000387107899425705,0.20346150239461,222.129059173737,0.0250892876636824,426821.068025192,True,neu_e_1,83,cds
74,1,3,0.000384639099135383,0,2.22044604925031e-18,0.000384639099135383,0.207225673879082,212.072701808173,0.0261108891791897,434613.588202082,True,,84,cds
431,1,3,0.00038253734525878,0,8.21565038222616e-17,0.00038253734525878,0.200532654675651,229.26358886896,0.0265042719619738,418644.43444358,True,,85,cds
414,1,3,0.0003912085898335,0,6.66133814775094e-18,0.0003912085898335,0.21014564321714,215.999286769326,0.0294533370052431,428639.305292491,True,,86,cds
88,1,3,0.000385565544356291,0,0,0.000385565544356291,0.200123333694913,225.609340299631,0.0270048305016622,422803.501114889,True,neu_e_1,87,cds
562,1,3,0.000387979924031064,0,1.14575016141316e-15,0.000387979924031064,0.210886396921694,216.673552543761,0.026646678467606,435297.514074601,True,,88,cds
305,1,3,0.00038959049170096,0,0,0.00038959049170096,0.198727546604097,234.458544985852,0.026628057851855,429292.089696869,True,neu_e_1,89,cds
368,1,3,0.000388563106399578,0,1.33226762955019e-17,0.000388563106399578,0.204009153680505,226.6798784851,0.0268284960309335,426651.602263656,True,,90,cds
933,1,3,0.00038430124263631,0,2.22044604925031e-18,0.00038430124263631,0.202408225574993,229.153841781143,0.0287970961539132,421996.46890642,True,,91,cds
641,1,3,0.000391058656005488,0,0,0.000391058656005488,0.209353548534115,221.842625324776,0.0257851820744594,425743.209918107,True,neu_e_1,92,cds
289,1,3,0.000388056665166933,0,4.44089209850063e-18,0.000388056665166933,0.206745753258724,217.632766937806,0.0283124461978412,435162.552294468,True,,93,cds
644,1,3,0.000388088140337526,0,1.16351372980716e-15,0.000388088140337526,0.202195474843252,225.60765478055,0.0294297456849945,419019.515465976,True,,94,cds
923,1,3,0.000389818625358289,0,2.1316282072803e-16,0.000389818625358289,0.203958169585287,221.516388540446,0.0273040701403152,424710.506534707,True,,95,cds
614,1,3,0.00039144973986273,0,8.21565038222616e-17,0.00039144973986273,0.196386105504539,240.807072669087,0.0292526321009323,418808.066523394,True,,96,cds
207,1,3,0.000391750538769226,0,0,0.000391750538769226,0.205764165779656,220.154318426769,0.0302194689647146,430923.426828961,True,neu_e_1,97,cds
147,1,3,0.000392761571632103,0,0,0.000392761571632103,0.202223063393625,236.872800547749,0.0290142276790106,427227.47438088,True,neu_e_1,98,cds
739,1,3,0.000393517276159536,0,7.54951656745107e-17,0.000393517276159536,0.198381369383888,233.421670371116,0.0270834009189528,433184.759893036,True,,99,cds
239,1,3,0.000387647989565863,0,0,0.000387647989565863,0.207374764978327,210.642242560295,0.0278179516985687,430259.742278695,True,neu_e_1,100,cds
