run,imp,exit_code,neu_theta_1,neu_gamma_1,neu_e_1,sel_theta,sel_shape,sel_scale,sel_e,lnL,converged,bounds,rep,region
617,1,3,0.000469094697734321,0,0.0661153088092872,0.000469094697734321,0.0505530163330191,15.8234395161623,0.0685928100704342,6230386.63047679,True,,41,intergenic
552,1,3,0.000460781943826469,0,0.0388547704284819,0.000460781943826469,0.00582199001249432,1765.58317497107,0.0413214468544345,6284503.24781159,True,,42,intergenic
820,1,3,0.000445427307664433,0,0.00962975319341981,0.000445427307664433,0.00246321607333461,5000,0.0223146508598142,6264371.55161262,False,sel_scale,43,intergenic
950,1,3,0.00048280716731394,0,0.0688697548610257,0.00048280716731394,0.00840061674315259,1235.59178871195,0.0766148148173961,6270167.76315838,True,,44,intergenic
642,1,3,0.000481223804385232,0,0.0684215903594795,0.000481223804385232,0.00699607268632824,1975.87762001417,0.0731549889052163,6326970.89927793,True,,45,intergenic
608,1,3,0.000475444263455633,0,0.0739386067356767,0.000475444263455633,1.56190261140303,0.104322275990158,0.0747477005651052,6333689.48373385,True,,46,intergenic
44,1,3,0.000463121297383414,0,0.033422628363574,0.000463121297383414,0.00522403083399833,2302.02504076158,0.0409522563061835,6515838.56405175,True,,47,intergenic
695,1,3,0.000473932097583645,0,0.0573504547888534,0.000473932097583645,1.61028826424934,0.170823382329325,0.0748615901617586,6316870.71940982,True,r_61,48,intergenic
757,1,3,0.000471755793037918,0,0.0724300950446161,0.000471755793037918,0.180705132640275,1.73194627655689,0.0753162615835703,6321550.30172075,True,,49,intergenic
621,1,3,0.000483376434211404,0,0.0660601561216859,0.000483376434211404,0.0110054885535694,1056.14958606087,0.0755447117789172,6452532.88685385,True,,50,intergenic
271,1,3,0.000471669762058192,0,0.0705285431811396,0.000471669762058192,0.0572170256436016,11.9122161780876,0.0739525813550688,6316529.18225451,True,,51,intergenic
907,1,3,0.000474448041259964,0,0.0696441652820921,0.000474448041259964,0.0210559908983195,94.5641060151695,0.0674327882180128,6205284.87315657,True,,52,intergenic
597,1,3,0.000452750556052562,0,0.0179162438367443,0.000452750556052562,0.0131245416670159,469.225813437199,0.0243832606910765,6373789.21055,True,,53,intergenic
993,1,3,0.000472370894705312,0,0.0706182840820272,0.000472370894705312,0.00246921002047505,4890.23544113236,0.0748518613863221,6185811.89414615,True,,54,intergenic
846,1,3,0.000450155080277207,0,0.022976411285832,0.000450155080277207,0.012591709023014,115.42490634666,0.0248805690045386,6334516.63794787,True,,55,intergenic
597,1,3,0.000450807111450215,0,0.0156715549209438,0.000450807111450215,0.0132427161876564,225.046323818348,0.0245971285094849,6214232.90373332,True,,56,intergenic
101,1,3,0.000470460931340579,0,0.0586713425085223,0.000470460931340579,0.00291218479958152,5000,0.0690126242787415,6353046.80542224,True,sel_scale,57,intergenic
42,1,3,0.000451748639350627,0,0.0103628661398181,0.000451748639350627,0.00846266469226948,656.621305364857,0.0134951467691369,6399987.62542969,True,,58,intergenic
455,1,3,0.000448219472674843,0,0.0127906662581917,0.000448219472674843,0.0191105876075524,129.489285265698,0.0195592968962853,6357974.3784777,True,,59,intergenic
247,1,3,0.000477645373785163,0,0.0743542348078028,0.000477645373785163,0.0132642388389517,273.770292983356,0.0743547932909748,6368799.90898006,True,,60,intergenic
815,1,3,0.000478762183326428,0,0.0668873844629104,0.000478762183326428,0.0582788288833216,11.1687088516244,0.0744296048060662,6292412.03905937,True,,61,intergenic
664,1,3,0.000467729892139351,0,0.0531885760998449,0.000467729892139351,0.0216977351421915,76.2885649958357,0.0585100571659068,6403545.87852103,True,,62,intergenic
298,1,3,0.000474574597896476,0,0.0602061220784115,0.000474574597896476,0.00897191101668604,753.608943079991,0.066940651073056,6281369.89619398,True,,63,intergenic
137,1,3,0.000469213311988151,0,0.0746311965020838,0.000469213311988151,0.00511964429902981,797.95302238426,0.0714753947721758,6282690.76676821,True,,64,intergenic
234,1,3,0.000474571897141259,0,0.0641159190065462,0.000474571897141259,0.0549370305599777,13.0853151434328,0.0712025792342053,6355909.99588379,True,,65,intergenic
864,1,3,0.000481231121541763,0,0.0742061709404862,0.000481231121541763,0.0229263102598148,95.8828102453904,0.0753565484726505,6260452.98070738,True,,66,intergenic
65,1,3,0.000457892601277766,0,0.0334205672566144,0.000457892601277766,0.0222326596693816,56.4835848675364,0.041085810069787,6208235.80393008,True,,67,intergenic
150,1,3,0.000463989777351629,0,0.0306394766342815,0.000463989777351629,0.0148852174769494,531.675819417227,0.0368127048388394,6345330.05908518,True,,68,intergenic
238,1,3,0.000468924752000097,0,0.0536702974858192,0.000468924752000097,0.0388489431497948,21.4549839501236,0.0600623207018888,6289021.38804168,True,,69,intergenic
506,1,3,0.000469859510656977,0,0.0624578095563622,0.000469859510656977,0.0981811024223607,5.904096895645,0.0692000900526419,6271397.42861466,True,,70,intergenic
997,1,3,0.000465852850906367,0,0.0425305051939834,0.000465852850906367,0.0107524401963437,681.691755600229,0.0450833905880447,6229767.27664977,True,,71,intergenic
778,1,3,0.000473103477165064,0,0.0669460329582504,0.000473103477165064,0.00294443519443978,4288.24197824135,0.0733478089107411,6296313.81443664,True,,72,intergenic
34,1,3,0.000479146925412981,0,0.0767124939864367,0.000479146925412981,0.0251310927391993,33.9300649956412,0.075962357566736,6330888.78446096,True,,73,intergenic
599,1,3,0.000465416047466918,0,0.0665910570274456,0.000465416047466918,0.0399926611012842,14.3252642883824,0.066740228494665,6183846.05748221,True,,74,intergenic
209,1,3,0.000479203930107108,0,0.0682412898410363,0.000479203930107108,0.0407716644083326,27.6867598088019,0.0754526913077802,6221198.97837331,True,,75,intergenic
235,1,3,0.000472752856457169,0,0.0602638783463171,0.000472752856457169,0.0517089967283566,18.4792432076576,0.0700933619838258,6348630.44518438,True,,76,intergenic
222,1,3,0.000477812894711753,0,0.0699185313590498,0.000477812894711753,0.00214096780899198,4124.07580957924,0.0724705447640049,6287790.30371947,True,,77,intergenic
428,1,3,0.000480630062923007,0,0.0699362484198084,0.000480630062923007,0.013855125697339,188.044101098091,0.0750476410971117,6245011.70192976,True,,78,intergenic
22,1,3,0.000477852376187468,0,0.064869521434035,0.000477852376187468,0.00530470055216371,2090.41985556807,0.0725245517811283,6406355.76234671,True,,79,intergenic
652,1,3,0.000474645426942799,0,0.0779918465439555,0.000474645426942799,0.0195996975568407,61.5126270358205,0.0753535947902963,6340376.2421963,True,r_61,80,intergenic
91,1,3,0.000471225702561595,0,0.0681240261873821,0.000471225702561595,0.398811374498149,0.825440132732505,0.0768515985360281,6215969.1003271,True,,81,intergenic
337,1,3,0.000476097630235272,0,0.0575545598011918,0.000476097630235272,0.00284849929445898,5000,0.0740444277035236,6176841.36039143,True,sel_scale,82,intergenic
75,1,3,0.000479409222017357,0,0.0757320615761142,0.000479409222017357,0.022969095216804,181.654148305275,0.0738496435388385,6145857.20296638,True,,83,intergenic
821,1,3,0.000471163063029349,0,0.0607980315632364,0.000471163063029349,0.0612561922145624,10.8182883062356,0.0660593803530247,6247465.80527626,True,,84,intergenic
130,1,3,0.000471334591263866,0,0.0687651929829233,0.000471334591263866,0.0292583963706491,53.2313454690414,0.0691775704670947,6205379.99563045,True,,85,intergenic
851,1,3,0.00044452976381579,0,0.0067361976521162,0.00044452976381579,0.0233464806881627,76.8761553824116,0.0136459048408971,6396470.63778807,True,,86,intergenic
404,1,3,0.000448897122569162,0,0.00513344026327426,0.000448897122569162,0.00293124304096727,3500.40608503253,0.0146059969059267,6301774.07692019,True,,87,intergenic
973,1,3,0.000472560866801889,0,0.0750280752511749,0.000472560866801889,0.0471048797629385,11.10220908837,0.0710357599434676,6356817.05466945,True,,88,intergenic
597,1,3,0.000454966572616942,0,0.0213550203937157,0.000454966572616942,0.0131582482037623,297.194440208083,0.031850826619618,6331998.59096491,True,,89,intergenic
581,1,3,0.000469867000379781,0,0.0300295612812122,0.000469867000379781,0.00927879027099889,908.06899494442,0.0492199125689311,6094035.2663006,True,,90,intergenic
869,1,3,0.000449536977022644,0,0.00821124515283887,0.000449536977022644,0.00494625820663087,2869.9225067142,0.0233478495413673,6346931.85910206,True,,91,intergenic
221,1,3,0.000471962116224875,0,0.070760644413253,0.000471962116224875,0.0397721075794265,23.960316332425,0.0759570011469031,6097129.10755798,True,,92,intergenic
207,1,3,0.000476449359559697,0,0.0617246579171284,0.000476449359559697,0.039445977537071,24.280975504992,0.068983587935111,6420233.35283165,True,,93,intergenic
237,1,3,0.000472370072868456,0,0.0720658304854199,0.000472370072868456,0.180963834123229,2.24623079188467,0.0715411409155938,6128243.26309387,True,,94,intergenic
355,1,3,0.000452262727794003,0,0.0155101790888475,0.000452262727794003,0.00981934908164467,349.274906507281,0.0243775080715405,6261150.22416781,True,,95,intergenic
438,1,3,0.00048101867230755,0,0.0647817753431416,0.00048101867230755,0.00400675316015334,2694.85112205844,0.0749296763120744,6381568.59698993,True,,96,intergenic
731,1,3,0.000462702752660336,0,0.0344414306923212,0.000462702752660336,0.0029168092724286,4322.33976227791,0.0441598715327671,6254127.51489558,True,,97,intergenic
274,1,3,0.00047815034223358,0,0.0643611320396162,0.00047815034223358,0.0490558835763945,20.3185161385564,0.0700090781125817,6280076.64260844,True,,98,intergenic
676,1,3,0.000471458190019774,0,0.0633303058845909,0.000471458190019774,0.0502076962626264,16.2711716035804,0.0707211835953028,6544253.23386761,True,,99,intergenic
633,1,3,0.000457922895451067,0,0.024238404348234,0.000457922895451067,0.00454262071105462,3226.75379683547,0.0373453971251233,6351009.61349619,True,,100,intergenic
