run,imp,exit_code,neu_theta_1,neu_gamma_1,neu_e_1,sel_theta,sel_shape,sel_scale,sel_e,lnL,converged,bounds,rep,region
943,1,3,0.000475974592702324,0,0.0716888687293242,0.000475974592702324,62.1977973159869,0.00100614187808051,0.0752746454640219,168199.260942533,True,r_61,80,all-enhancers
214,1,3,0.000434241045038243,0,0,0.000434241045038243,0.002725795173309,3614.49657924389,4.02468932544187e-05,169464.679912332,True,neu_e_1,81,all-enhancers
633,1,3,0.000465404727642644,0,0.0693314101372741,0.000465404727642644,129.483348044902,0.001,0.0713832654185822,170280.426349319,True,r_61,82,all-enhancers
910,1,3,0.000449456017265285,0,0.0035315370562926,0.000449456017265285,44.7695757439979,0.0018833686322641,0.0179234081637045,171596.318202841,True,,83,all-enhancers
230,1,3,0.000477314734311114,0,0.0741253603460169,0.000477314734311114,178.067916892291,0.001,0.0705751135862961,172708.684872841,True,r_61,84,all-enhancers
226,1,3,0.000441395499367636,0,0,0.000441395499367636,0.0105780407475275,344.240336541031,0.00438986690356506,170453.880810982,True,neu_e_1,85,all-enhancers
215,1,3,0.000481620468768486,0,0.0721144405630806,0.000481620468768486,160.351131071412,0.001,0.0716545649030744,171624.404787444,True,r_61,86,all-enhancers
228,1,3,0.000483123217459979,0,0.0663600655884554,0.000483123217459979,200,0.00114890178924892,0.0742920884346961,167807.459592018,True,sel_shape;r_61,87,all-enhancers
727,1,3,0.000458103512971812,0,0.0389332041371252,0.000458103512971812,0.0140115179812508,193.075730184143,0.03630622265659,170636.62256119,True,,88,all-enhancers
520,1,3,0.000457100194199833,0,0.0150734311060968,0.000457100194199833,123.748257321839,0.001,0.00819750128323185,172179.682229262,True,,89,all-enhancers
102,1,3,0.000482715362509643,0,0.0622996234840662,0.000482715362509643,188.178888965353,0.001,0.067884706053053,170175.586766647,True,r_61,90,all-enhancers
34,1,3,0.000446125158034854,0,0,0.000446125158034854,0.00137475605118807,8625.29888870145,0.00670944337146131,170285.030977131,True,neu_e_1,91,all-enhancers
189,1,3,0.000472725145954371,0,0.0734847470526718,0.000472725145954371,200,0.00100839310454715,0.0797013977936382,169114.364756406,True,sel_shape;r_61,92,all-enhancers
69,1,3,0.000447143214881555,0,0,0.000447143214881555,0.00152462312361389,7023.77027511546,0.00780728145705113,170093.531885915,True,neu_e_1,93,all-enhancers
705,1,3,0.000482076631755487,0,0.0653978227050539,0.000482076631755487,0.170223453992616,1.6205059895706,0.070291122451579,171938.277377246,True,r_61,94,all-enhancers
369,1,3,0.000435963828998254,0,0,0.000435963828998254,0.00148413933118687,2367.03557631257,0.00703553271792921,169955.907494288,True,neu_e_1,95,all-enhancers
976,1,3,0.000477344746877722,0,0.0729439596332024,0.000477344746877722,189.681321200714,0.001,0.0680425238379623,170001.613977358,True,r_61,96,all-enhancers
69,1,3,0.000488398675118757,0,0.0728360606557552,0.000488398675118757,0.0239104591763179,14.3183035589875,0.0746292266652218,172957.533872848,True,,97,all-enhancers
835,1,3,0.000441227459241006,0,0.00371606741263337,0.000441227459241006,28.7071496648026,0.00462171684711884,0.00590804247909546,176835.235024453,True,,98,all-enhancers
631,1,3,0.000464114835688037,0,0.0778232842915335,0.000464114835688037,139.430375610933,0.001,0.0698009984889198,172063.342205099,True,r_61,99,all-enhancers
946,1,3,0.000460545684140251,0,0.0666592163714894,0.000460545684140251,0.0154092951987311,29.2480429680804,0.0708248135203352,166989.676032417,True,r_61,100,all-enhancers
